4.1218677355,2.3248196529
-3.1844141711,-2.9921135308
2.3981821998,4.2407288539
-0.4684845684,-3.6469703257
2.5123298787,1.1185923331
-1.3944578135,-1.8691793496
0.7023545027,2.0908292678
-3.0889870108,-2.7465869819
4.373668744,2.8717155619
-0.5777845122,-0.6965921584
3.0890203327,3.2572111369
-2.1609010669,-5.3708460819
3.5473004038,-0.6994930993
-2.9015040558,-3.2748124003
2.5787711913,2.5603703911
-1.0906350286,-1.5357031326
0.1972058474,3.2290014432
-3.0432547735,-4.9459044605
4.6641495422,4.5250580815
-3.1213841324,-3.2259465681
4.5686238847,3.5088957666
-1.2154711299,-2.29337744
3.7802252881,4.2799445893
-4.3324766586,-4.7027245119
0.4777233592,-1.4569557081
-2.6909607964,-4.3327544262
1.6068995988,-0.5743011284
-1.8585580799,-4.1474810315
3.7682691284,2.5123831621
-1.8213700252,-1.9596766031
2.2857887765,4.4466908798
-3.2028806801,-4.5285116426
2.7085834078,1.9062528629
-1.2047914704,-0.9917496027
3.5228353,2.0174642578
-4.6107219305,-7.5309834333
1.3957867893,-0.0251186127
0.1385679237,0.3600527828
2.9699818426,2.1676549774
-2.8739848308,-5.8933986106
1.3710743212,-4.066189586
-0.655321376,-2.6434854538
1.4636484712,3.1332476561
-0.9836462215,-4.7316230801
-0.0624733695,1.6801957156
-3.3885485411,-1.3521359961
2.2436800319,1.4410373159
-2.4883729454,-4.3248083644
0.8314185014,2.7669486784
-1.2574672656,-0.1313835762
1.2911280474,0.9347285486
-1.736605418,-2.1999964095
1.3929200789,3.5393345054
-2.1488339291,-1.9119421658
5.0377570868,7.0752919566
-2.0261987634,-6.4732722162
2.9073849062,1.2565378161
-2.5508039985,-0.585677083
3.0607847574,4.8750742435
0.0573513173,-2.0621740249
6.4932585445,2.7080635375
-0.425515184,-1.206577283
4.8598703015,5.4713555773
-1.3462340434,-5.4941578932
-0.5403160257,-1.3949656301
-2.1446415207,-3.4044920073
4.2956611813,4.7251816604
-1.2132920346,-2.5388480674
5.7480351684,0.5185732206
-3.1635552166,-2.7395818276
1.9666094454,3.1719179284
-2.9979273908,-3.201150563
5.0222237461,-0.5287302038
-2.1584756672,-1.3678479484
4.1980043515,6.1671735577
-2.2305336587,-2.0302695379
2.5212523472,3.8418132859
-2.663065945,-2.4464534592
2.8298824081,0.2287474546
-0.9980683578,-2.7169424597
-1.2335495556,-2.118491922
-4.8036683811,-3.7675157014
3.0111215369,3.9316741356
-2.3163419655,-2.6207999413
2.6687022293,5.6245030074
-3.2470803528,-2.5086033773
1.5634889056,-0.2903760069
-2.2341474237,-1.4681771661
0.0756340172,4.0087396751
-1.7748068906,-1.2500335279
3.5183221567,4.2627037323
-2.0027389355,-2.2023607068
2.2685740274,2.3475949722
-0.9236829371,-0.7435385336
4.3788029944,5.2963339588
-2.8707958201,-2.3289115008
-1.0240123884,0.3954232681
-1.1802177351,-2.311212409
1.9341349329,2.3774158747
-3.3968067469,-5.3700864583
-0.8745610005,-0.8437599418
-1.9592674475,-4.123076519
2.0759608778,5.5420968047
-1.3313143652,-2.2644432735
-0.7466190317,-2.7199546122
-3.7112978707,-3.3677755573
3.0573679021,4.4902803206
-1.7380656313,-2.9152511457
-0.2998000975,0.6055491514
-1.5401609864,-1.8018929734
3.4215620217,2.417263392
-4.0675588217,-6.3775204308
1.5615652615,-3.9290438956
-2.4383240447,-0.8454414918
3.8653089764,3.2991273998
-1.8058474541,-0.0991858285
4.0094514627,5.7366726648
-1.4773610366,-2.4251218131
3.828561033,1.3794574526
-1.6852537002,-4.7479296236
5.8422136935,-1.2163410451
-1.1930005166,-1.1011903912
2.993918903,0.6194535896
-3.8395429366,-4.1191964362
1.0773102903,0.3639708556
-2.2654980406,-3.3481100958
2.788860895,3.4241540385
-0.6828594385,0.7731696727
4.6481074037,2.762163794
-0.2599313452,-2.98924733
4.0249972404,2.6438878861
-1.2435998471,-1.8651677455
3.2320537989,0.1939353955
-1.8493540619,-0.6962782123
1.9217954702,4.2734401334
-1.9217653541,-3.4867059358
-1.1779448996,2.2173907615
-0.7774432625,-2.5073370269
3.1296765639,4.2031862026
-1.1119645218,-0.767236299
2.0866106543,4.2653670935
-1.2136563904,-0.3224684852
3.1858696561,0.2522182503
-4.1162171179,-1.2305473102
1.1557898976,3.0679212422
-3.5176000582,-4.8468373635
2.5936257556,4.7285491207
-3.3359901797,-4.166718542
-1.5163477627,2.6130621898
-2.0917551526,-5.1657547084
5.3069848109,1.764082797
-2.9531141539,-0.7610278791
0.7731693317,1.0496115675
-2.2586865133,-2.8121239713
2.9862060351,3.3760650593
-0.316590371,-0.4586411307
0.9120307804,3.4507010785
-0.5119464326,2.469146913
4.1663750649,5.512421936
-4.0867670987,-1.4293142814
2.2575139379,3.0517767494
-4.0008810486,-4.2621354688
2.9761569814,1.5233704394
-0.685653597,-0.2130616379
1.5519027306,1.2750841389
-0.7617330493,1.3277783849
3.7687473708,3.1460234929
-2.5496578211,-2.6460657915
-0.3633529058,-0.2119194629
-2.2018502404,-1.040029947
2.4791782678,2.5766912255
-0.2778454588,-4.4053094998
1.8633511302,1.6223799598
-1.4765747671,-0.3525950323
3.6132038658,1.0485797167
-1.6643647666,-1.1540422822
1.5388057889,-0.1765765467
-1.0547659975,1.2824733243
3.6357326129,3.2894544348
-2.2193517298,-1.9933541585
1.8978690465,-0.6433764466
0.0098906645,-0.5478729077
4.1905231506,1.8888425334
-1.1062266924,-4.0053622118
3.0075013988,4.313046377
-0.4605997303,-1.1144833127
2.6066510917,3.9862359989
-3.831732938,-2.9897025236
-0.8074682434,-0.2077242543
-0.3382465828,0.8317975695
4.1076669347,2.6424878168
-0.7025293104,-2.5758023565
0.0632101558,-1.4315044117
-0.057287101,-0.4922661837
0.5750803788,1.3870254856
-2.1146354263,-2.0848021713
4.7575066644,0.4109576241
-2.0827985035,-2.6368549536
4.6199681596,3.6551967129
-0.9020448185,-2.1818032056
3.2913369372,0.1057674084
-1.456456413,-0.8050863408
2.0322904063,2.4051686261
-1.666891211,-0.278341501
2.5034865928,-1.7542830193
-2.3670669267,-2.1866252756
1.4244084978,1.8288887529
-1.6257841266,-5.667076567
2.2370128863,-2.0944209405
-1.2635230024,0.5478987784
3.82621092,0.864055683
-1.4407184441,-1.2456663981
1.6847740745,3.606832534
-2.5808581758,-2.8614192271
3.1712576305,1.8555082598
-3.7103819731,-2.9730826108
3.8675792293,0.6075770309
-2.6601077977,-2.2472134192
3.0605210874,2.6620547337
-1.8700943716,-3.3528060651
0.5890219986,3.9323888709
-0.1758797713,0.9869242425
2.0532676678,2.5612607276
-3.4555582178,-5.7867893269
0.6188236707,0.5134298269
-0.7319891514,-0.5996077802
1.9691022893,5.2879030464
-1.5378693583,-1.5293452187
2.4493831355,1.1835705266
-0.2199817028,-2.6054980014
2.1590950715,1.1900147341
-0.5418168988,-4.9586302853
2.4758220383,-1.8466998149
-2.497373071,-0.9312065282
2.7060996342,3.5550322661
-1.1909921214,-0.8349873198
2.5622203028,0.7672861503
-0.6550856026,-0.9156049904
3.2932012024,5.9765418916
-2.1640148287,-2.0261424045
0.9065905473,3.5594246552
-1.9155244408,-2.1586932251
3.7413154683,5.9702102968
-3.1165814994,-6.2341424201
0.3006430358,-2.3426887988
-1.8449092999,-3.8215297916
4.3940356943,3.9068084442
-3.8366742358,-3.7014103282
3.4126889898,1.4222870364
-0.6887382392,-2.7463094816
3.0404208461,4.7991989959
-1.7446442864,-1.6582047984
3.887579925,4.0636784483
-1.9711055985,-2.9934450963
4.3320163357,6.6719295906
0.3760539176,-2.0290690725
3.4052551189,1.6974240462
-2.0385657053,-1.7138157206
4.0486174153,8.0326076345
-1.689634276,-4.8874711015
3.9795037047,3.1958822385
-2.4628700004,-2.0871943223
1.7699965906,1.2772285274
-1.9577421242,-1.1584425514
0.214436854,-3.5066434152
-1.585810914,-2.395219546
2.5142685556,3.6278689114
-1.0497486548,-0.0211273441
1.2257734415,1.7685452453
0.1047240168,0.7122906028
1.9582099909,1.6883895819
-2.2761398699,-3.6656385535
1.7015311589,0.0368543753
-2.2618966239,-3.3767096594
3.0451293333,4.0220309107
-1.1668916263,-1.6673664438
6.0547774086,3.5309787974
